URL	Nombre	Precio	Descripción	Materiales	Medidas S	Medidas M	Medidas L	Tallas disponibles	Error
https://www.imanofficial.com/productos/vestido-aurora1/	No encontrado	No encontrado	Tela: denim Descripción: bermuda de jean	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-alexa/	No encontrado	No encontrado	Tela: Morley elastizado Un clásico reinventado. Nuestro vestido largo de lycra es la prenda que no puede faltar en tu armario. Con un diseño atemporal y detalles modernos como el escote en la espalda y el tajo delantero, este vestido te acompañará en todas tus aventuras. Efecto push up y faja* LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/chaleco-linen/	No encontrado	No encontrado	Tela: Lino Dale un giro a tu estilo con nuestro chaleco sastrero de lino. Perfecto para cualquier ocasión, desde una reunión de trabajo hasta una salida con amigas. Su diseño clásico y atemporal, combinado con la comodidad del lino, lo convierten en una prenda imprescindible en tu guardarropa. LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-aurora/	No encontrado	No encontrado	Tela: Lino Nuestro vestido corto de lino es la combinación perfecta de comodidad y estilo. Su tejido natural te mantendrá fresca durante todo el día, mientras que el cut out y el frunce en la cintura le dan un toque moderno y femenino. ¡Ideal para tus días más calurosos! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-lino-largo/	No encontrado	No encontrado	Tela: Lino Descripción: Vestido largo con recortes en cintura y cierre invisible a tono en espalda	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-delfin-strapples/	No encontrado	No encontrado	Tela: tejido con lurex Descripción: Vestido largo strapless con tajo delantero	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-delfin/	No encontrado	No encontrado	Tela: tejido con lurex Descripción: Vestido largo doble con tajo lateral y bufanda	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-delfin-corto/	No encontrado	No encontrado	Tela: tejido con lurex Descripción: Vestido corto doble con espalda descubierta y bufanda	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-balloon/	No encontrado	No encontrado	Tela: Sire Descripción: Falda tiro alto tipo balloon	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/chaleco-gabardina/	No encontrado	No encontrado	Tela: Gabardina El chaleco, pero no como lo conocías. Nuestro diseño crop con pinzas Dior y detalles deshilachados le da un giro moderno a una prenda clásica. La gabardina de alta calidad garantiza durabilidad y confort LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/bermuda-animal-print/	No encontrado	No encontrado	Tela: Gabardina con estampa propia Descripción: Bermuda con boton y remaches negros con pin de iman dorado	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/bermuda-gabardina/	No encontrado	No encontrado	Tela: Gabardina Descripción: Bermuda basica tipo jeanera con 5 bolsillos y broche sastrero	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-broderi/	No encontrado	No encontrado	Se entregan a partir del miercoles 25/10 Tela: Broderie de algodon Descripción: pantalón wide leg de broderi 100% algodón con elástico en la cintura	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-cotton-ranglan/	No encontrado	No encontrado	Tela: 100% algodón Nuestra remera básica de algodón crop es tan suave y cómoda que no te la querrás sacar. Perfecta para cualquier ocasión, desde un look casual con jeans hasta una salida nocturna con amigas. ¡Un básico indispensable en tu armario! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/musculosa-cotton/	No encontrado	No encontrado	Tela: 100% algodón Nuestra remera básica de algodón crop es tan suave y cómoda que no te la querrás sacar. Perfecta para cualquier ocasión, desde un look casual con jeans hasta una salida nocturna con amigas. ¡Un básico indispensable en tu armario TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-brigerton-corto/	No encontrado	No encontrado	Tela: Encaje elastizado Descripción: Vestido corto con forreria al tono, manga larga con volado	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-kate/	No encontrado	No encontrado	Tela: Crepe sastrero Nuestro vestido sastrero es una pieza clave en tu armario. Podés usarlo tanto para el trabajo como para una salida nocturna. Combinalo con tacos altos o zapatillas para crear looks diferentes. LARGO POR TALLES (medidas tomadas desde el hombro): S: 85 cm / M: 86 cm / L: 87 cm / XL: 88 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/bermuda-kate/	No encontrado	No encontrado	Tela: Crepe sastrero Nuestras bermudas sastreras son la opción perfecta para un look chic y relajado. El crepe sastrero, combinado con las pinzas y la cintura solapada, te da un aire sofisticado, mientras que el largo te permite moverte con total libertad. ¡Ideal para cualquier ocasión! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/chaleco-kate/	No encontrado	No encontrado	Tela: Crepe sastrero Nuestro chaleco sastrero es una pieza clave en tu armario. Podés usarlo tanto para el trabajo como para una salida nocturna. Combinalo con jeans, faldas o vestidos para crear looks diferentes. Tabla de talle TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-kate/	No encontrado	No encontrado	Tela: Crepe sastrero Confeccionados en crepe sastrero de alta calidad, nuestros pantalones rectos son una inversión en tu estilo. El broche sastrero y los bolsillos laterales le añaden un toque de sofisticación, mientras que el corte recto te brinda comodidad y versatilidad. LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-kate-wide/	No encontrado	No encontrado	Tela: Crepe sastrero Descripción: Pantalón wide leg tiro alto con pinzas, cintura solapada y bolsillos laterales	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-kate/	No encontrado	No encontrado	Tela: Crepe sastrero Nuestra falda corta de crepe sastrero es una prenda que nunca pasará de moda. Su diseño clásico y atemporal, combinado con los detalles modernos como el broche sastrero, la convierten en una pieza versátil que podés combinar con diferentes estilos. LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/ ¡MEDIDAS DE LA PRENDA EN PLANO! S cintura: 36 cm S largo: 36 cm M cintura: 38 cm M largo: 37 cm L cintura: 40 cm L largo: 38 cm XL cintura: 42 cm XL largo: 39 cm	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-cotton1/	No encontrado	No encontrado	Tela: 100% algodón Descripción: remera basica de algodon corte fit. Un clásico que no puede faltar en tu armario	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-cotton/	No encontrado	No encontrado	Tela: 100% algodón Descripción: remera basica de algodon corte crop. Un clásico que no puede faltar en tu armario	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-crop-kate/	No encontrado	No encontrado	Tela: Crepe sastrero El corte crop, el botón interno y el crepe sastrero: cada detalle de nuestro blazer ha sido cuidadosamente diseñado para crear una pieza única. ¡Sentite elegante y segura en cada ocasión! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-over-kate/	No encontrado	No encontrado	Tela: Crepe sastrero Nuestro blazer oversize es una pieza clave en tu armario. Podés usarlo tanto para el trabajo como para una salida nocturna. Combinalo con diferentes prendas para crear looks únicos. LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-poplin/	No encontrado	No encontrado	Tela: Poplin Si buscas una prenda versátil y a la moda, nuestros pantalones oversize son la elección ideal. Combínalos con una remera básica para un look casual o con una blusa elegante para una salida nocturna. La cintura elástica te permite adaptarlos a cualquier tipo de cuerpo y ocasión. ¡No te quedes sin el tuyo! Te dejamos cortes de las telas para que puedas ver los colores, cualquier consulta no dudes en escribirnos :) LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/short-poplin/	No encontrado	No encontrado	Tela: Poplin Este short con cintura elástica y logo bordado es la pieza que necesitas para lucir a la moda esta temporada. Su diseño cómodo y fresco te permitirá moverte con libertad y disfrutar al máximo del verano. Combínalo con tus zapatillas favoritas y crea looks desenfadados y llenos de estilo. LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-poplin/	No encontrado	No encontrado	Tela: Poplin Nuestra camisa oversize de poplín es la pieza clave que necesitas en tu armario. Su corte holgado y suave tejido te brindan una comodidad inigualable, mientras que el logo bordado le añade un toque de sofisticación. Perfecta para el día a día o para ocasiones más especiales, ¡combínala como quieras y crea looks únicos! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-kim-off-shoulder/	No encontrado	No encontrado	Tela: Morley Descripción: top off shoulder	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/polera-kim/	No encontrado	No encontrado	Tela: Morley elastizada Comodidad con un toque de estilo ? Este top de morley elastizado es todo lo que buscás: cómodo, versátil y moderno. Con su diseño musculosa con polera, es el básico ideal para combinar con cualquier prenda de tu guardarropa. Sencillo pero con mucha onda, te garantiza un look impecable todos los días, sin esfuerzo. La pieza que no puede faltar. TABLA DE TALLES: TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/musculosa-lace/	No encontrado	No encontrado	Tela: Morley Descripción: Musculosa escote cuadrado con puntilla en todo el escote	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-skims-corto/	No encontrado	No encontrado	Tela: Lycra Descripción: Vestido largo strapless con tajo en lateral	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-strapples-kayla/	No encontrado	No encontrado	Este vestido largo strapless de lycra es la prenda ideal para quienes buscan un look sofisticado y a la vez sensual. Su diseño sin breteles realza tus hombros y clavícula con elegancia, mientras que el tajo lateral le añade un toque de audacia y movimiento. Confeccionado en lycra de alta calidad, este vestido se adapta a tu figura como una segunda piel, realzando tus curvas y brindándote una sensación de confort inigualable. Su largo hasta el suelo te hará sentir estilizada y elegante, ideal para lucir en una ocasión especial o una noche de verano. Detalles que enamoran: Diseño strapless: Elegante y sensual, ideal para lucir tus hombros. Tajo lateral: Un toque de audacia que le da movimiento y sensualidad al vestido. Lycra premium: Suave, elástica y resistente, se adapta a tu cuerpo como un guante. Combínalo con tus accesorios favoritos para crear un look único e inolvidable: sandalias de taco alto, joyas delicadas y un clutch elegante completarán tu outfit a la perfección. LARGO POR TALLE: S: 123 cm / M: 124 cm / L: 125 cm / XL: 126 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-kayla-off/	No encontrado	No encontrado	Tela: Lycra Descripción: top de lycra elastizada con frunce en laterales para crear un efecto ajustado tipo cinturilla, los hombros los podes adaptar con prefieras (efecto buche, hombros al aire o musculosa)	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-greek-vol-2/	No encontrado	No encontrado	Tela: Lycra Descripción: Falda larga con frunce y lazo que cae desde la cintura	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-circle/	No encontrado	No encontrado	Tela: Lycra elastizada Descripción: Vestido midi con cut out en costado y tajo *el accesorio no esta incluido*	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-ballet/	No encontrado	No encontrado	Tela: Lycra Descripción: Vestido corto cuello bote con falda doble volado	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-skims/	No encontrado	No encontrado	Tela: Lycra elastizada Este vestido largo de lycra elastizada lo tiene todo: un efecto tipo faja que moldea tu figura, espalda descubierta para un toque sexy y breteles regulables para el ajuste perfecto. Diseñado para resaltar lo mejor de vos, es la combinación ideal de comodidad y estilo. Perfecto para esa salida especial o cualquier ocasión donde quieras destacar. Probalo y sentí la diferencia. LARGOS POR TALLE (tomar en cuenta que tiene bretel regulable) S: 145 cm / M: 146 cm / L: 147 cm / XL: 148 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-kayla-frunce/	No encontrado	No encontrado	Tela: Lycra Descripción: body con frunce en centro de busto y bretel desmontable y regulable	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-kayla-drapeado/	No encontrado	No encontrado	Tela: Lycra Descripción: Vestido largo drapeado y botón a tono	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-carrie/	No encontrado	No encontrado	Tela: Lycra Descripción: Vestido cuello bote con forma A, con pinza en busto para mejor calce Largo total S: 76 cm M: 77 cm L: 78 cm XL: 79 cm	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-kim-oval/	No encontrado	No encontrado	Remera de morley elastizado Un basico perfecto para todos los dias! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-wild/	No encontrado	No encontrado	Tela: gabardina estampada (estampa exclusiva de la marca) Pantalón wide leg con boton negro, remaches y cierres YKK Completa tu look con cualquiera de nuestros bodys o musculosas y el trench snake ??	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/remera-kim-manga-larga/	No encontrado	No encontrado	MICH EN LA FOTO TIENE UN S TOMAR EN CUENTA QUE LA PRENDA ES EFECTO PUSH UP Y AJUSTADA - PARA MAYOR COMODIDAD RECOMENDAMOS 1 O 2 TALLES MÁS. Mismo calce y efecto push up que todo lo kim Remera manga larga de morley elastizado, la etiqueta esta ubicada en un lateral para que puedas utilizar la remera de ambos lados (con escote y sin) :) Un basico perfecto para todos los dias! LINK A LA TABLA DE TALLES: TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182 Cualquier consulta comunicarse al whatsapp.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-iggy/	No encontrado	No encontrado	Tela: cuero vegano Pantalón recto con boton interno, cierres YKK Completa tu look con cualquiera de nuestros bodys o musculosas y el trench snake ?? TOMAR EN CUENTA QUE EL L SE PROGRESIONÓ UN TALLE Y MEDIO MÁS PARA QUE ABARQUE HASTA UN XL LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-simone/	No encontrado	No encontrado	Tela: lycra elastizada con incrustaciones de strass Completa tu look con el resto de la colección simone COLECCIÓN IMAN EXCLUSIVE LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/bando-simone/	No encontrado	No encontrado	Tela: lycra elastizada con incrustaciones de strass Descripción: bando elastizado COLECCIÓN IMAN EXCLUSIVE	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/trench-iggy/	No encontrado	No encontrado	Tela: cuero vegano confeccionado con cinturon, hebilla forrada y botones negros Trench de la colección iman exclusive. Hebillas forradas TOMAR EN CUENTA QUE EL L SE PROGRESIONÓ UN TALLE Y MEDIO MÁS PARA QUE ABARQUE HASTA UN XL	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-sakura/	No encontrado	No encontrado	Tela: morley elastizado Vestido largo con tajo lateral, manga larga y escote en el pecho. Mismo calce perfecto efecto faja que le vestido kim polera, tanto lo pidieron manga larga asi que aca esta jeje ??	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-simone/	No encontrado	No encontrado	Tela: lycra con strasses Descripción: body manga larga con polera de lycra elastizada con incrustaciones de strasses	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/falda-simone/	No encontrado	No encontrado	Tela: lycra elastizada con incrustaciones de strass Descripción: falda de lycra elastizada tiro alto - completa tu look con el resto de la colección simone COLECCIÓN IMAN EXCLUSIVE	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/calza-simone/	No encontrado	No encontrado	Tela: lycra elastizada con incrustaciones de strass Descripción: calza de lycra elastizada tiro alto - completa tu look con el resto de la colección simone COLECCIÓN IMAN EXCLUSIVE	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-oval/	No encontrado	No encontrado	Body musculosa de lycra elastizada con recortes, corte vedetina Colección iman exclusive	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/musculosa-kim-preventa-semana-de-entrega-29-04/	No encontrado	No encontrado	Tela: morley elastizado Nuestra musculosa de morley elastizado premium es todo lo que necesitás para llevar tu estilo diario al siguiente nivel. ¿El secreto? Su efecto push up que realza y estiliza al instante. Cómoda, versátil y con ese fit perfecto que arrasó en TikTok, esta musculosa es ideal para combinar con todo—jeans, faldas o lo que más te guste. Un básico infaltable para todos los días, pero con un toque extra que marca la diferencia. Probala y entendé por qué todas están hablando de ella. ¡La tuya te espera! LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-kim-polera/	No encontrado	No encontrado	Tela: lycra elastizada Este vestido largo de morley elastizado combina comodidad y estilo sin esfuerzo. Su diseño musculosa con polera le da un toque moderno, mientras que el *tajo trasero* asegura movimiento y comodidad en cada paso. Versátil y fácil de llevar, es perfecto para el día a día o para esas ocasiones donde querés lucir arreglada pero relajada. El básico que necesitás esta temporada. ¡Disponible ahora! LARGOS POR TALLE (medidas tomadas desde el hombro) S: 141 cm / M: 142 / L: 143 cm / XL: 144 cm TALLE 34-XS 36-S 38-M 40-L 42-XL 44-XXL Contorno de busto 86-90 90-94 94-98 98-102 104-106 110-112 Tiro alto: contorno cintura 68 72 76 80 84 88 Tiro medio: contorno cintura 72 86 80 84 88 92 Tiro bajo: contorno cintura 76 80 84 88 92 96 Contorno de cadera 92-94 96-98 100-102 104-106 110-112 116-118 Altura 158-162 162-166 166-170 170-174 176-178 178-182	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-crash/	No encontrado	No encontrado	Tela: vinil charolado Blazer de vinil corte slim fit con botón negro Completa tu look con el pantalón crash	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-kayla/	No encontrado	No encontrado	Tela: lycra Descripción: body manga larga, con cuello u y logo bordado a tono	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-greta/	No encontrado	No encontrado	Vestido de Microtul con Brillos - Colección Iman Exclusive Cada detalle de este vestido ha sido cuidadosamente diseñado para hacerte sentir especial. El microtul, un tejido de alta calidad, se adapta a tu cuerpo como una segunda piel, mientras que los brillos estratégicamente colocados aportan un toque de glamour. La colección Iman Exclusive te ofrece la oportunidad de lucir un vestido único y exclusivo. LINK A LA TABLA DE TALLES: https://www.imanofficial.com/tabla-de-talles/	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-swing/	No encontrado	No encontrado	Body de lycra elastizada, con nudo en el escote y hombreras	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/mini-falda-wash/	No encontrado	No encontrado	Tela: cuero vegano Descripción: mini falda con bolsillos y cierres YKK	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/campera-wash/	No encontrado	No encontrado	Campera de cuero vegano (calidad AAA) lavado DOS CAMPERAS EN UNA! SI! COMO LEISTE! es una campera que se combierte en chaleco, mejor imposible jeje	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-cargo-silver/	No encontrado	No encontrado	Tela: 100% eco cuero metalizado Descripción: pantalon wide leg con bolsillos Completa tu look con alguno de nuestros body ??	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/blazer-sereia/	No encontrado	No encontrado	Forrado Lleva hombreras y boton forrados en vertical Tambien posee entretela para darle rigidez a la prenda y dos bolsillos en el delantero Si ya tenes uno de nuestros abrigos podes dar fe de la calidad de nuestra sastreria. Completa tu look con la bermuda jade, pantalon cavali y corset cavali Tabla de talles S Contorno de busto: 88 cm Largo total: 67 cm Contorno de sisa: 46 cm Largo de mangas: 57 cm Contorno de cadera: 92 cm M Contorno de busto: 92 cm Largo total: 69 cm Contorno de sisa: 50 cm Largo de mangas: 61 cm Contorno de cadera: 96 cm L Contorno de busto: 96 cm Largo total: 70 cm Contorno de sisa: 54 cm Largo de mangas: 65 cm Contorno de cadera: 100 cm	No especificado	{'Contorno de busto': '88 cm', 'Largo total': '67 cm', 'Contorno de sisa': '46 cm', 'Largo de mangas': '57 cm', 'Contorno de cadera': '92 cm'}	{'Contorno de busto': '92\xa0cm', 'Largo total': '69\xa0cm', 'Contorno de sisa': '50\xa0cm', 'Largo de mangas': '61\xa0cm', 'Contorno de cadera': '96\xa0cm'}	{'Contorno de busto': '96\xa0cm', 'Largo total': '70\xa0cm', 'Contorno de sisa': '54\xa0cm', 'Largo de mangas': '65\xa0cm', 'Contorno de cadera': '100\xa0cm'}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-gaia-saas/	No encontrado	No encontrado	Body de lycra brillosa manga larga con cut out en el escote.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/mini-crash/	No encontrado	No encontrado	Tela: cuero vegano Descripción: mini falda de cuero vegano acharolado tiro medio	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/pantalon-amy-sastrero/	No encontrado	No encontrado	Pantalon tipo mom de crepe sastrero con bolsillos y cintura con broche sastrero. Ideal para combinar con SACO AMY o BLAZER AMY.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/polera-kayla/	No encontrado	No encontrado	Polera de lycra manga larga con frunces en hombro y ruedo solapado. Mismos colores que Babytee Ranglan, Top Kayla y Vestido largo Kayla.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-kayla-largo/	No encontrado	No encontrado	Vestido de lycra con cut out en lateral y manga tipo guante. Mismos colores que Babytee Ranglan, Body Back y Top Kayla.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/baby-tee-ranglan/	No encontrado	No encontrado	Baby tee con manga y logo bordado a tono.	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/campera-bomber-roy/	No encontrado	No encontrado	Campera confeccionada corderoy con cuello de piel desmontable	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/body-back/	No encontrado	No encontrado	Tela: lycra elastizada Descripción: body con recortes y espalda abierta. La parte delantera es doble para que no se marque nada :) Espalda descubierta ??	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/vestido-dion/	No encontrado	No encontrado	No encontrado	No especificado	{}	{}	{}	[]	
https://www.imanofficial.com/productos/saco-amy/	No encontrado	No encontrado	La modelo esta usando talle L Saco de crepe sastrero con botones dorados Para mantener limpio tu abrigo solo tenes que ventilarlas, pasarles un paño o cepillo para la ropa. Si la limpieza es en seco te recomendamos buscar tintorerias que utilicen tecnologias respetuosas con el medioambiente Guía para el cuidado de la prenda: No lavar No usar lavandina / blanqueador Planchar a baja temperatura No usar secadora	No especificado	{}	{}	{}	['S', 'M', 'L']	
https://www.imanofficial.com/productos/top-kayla-polera/	No encontrado	No encontrado	Top de lycra elastizado con polera y corte irregular	No especificado	{}	{}	{}	['S', 'M', 'L']	
